player_name,date,xG,xA,expected_goal_involvements
Dominic Calvert-Lewin,2020-10-03,0.48957300186157227,0.0,0.48957300186157227
Dominic Calvert-Lewin,2020-09-26,1.1623599529266357,0.0,1.1623599529266357
Dominic Calvert-Lewin,2020-09-19,2.610719919204712,0.0,2.610719919204712
Dominic Calvert-Lewin,2020-09-13,0.1497119963169098,0.10603900253772736,0.25575099885463715
Jamie Vardy,2021-05-23,1.5890599489212036,0.0,1.5890599489212036
Jamie Vardy,2021-05-18,0.1613669991493225,0.0,0.1613669991493225
Jamie Vardy,2021-05-11,0.0,0.0,0.0
Jamie Vardy,2021-05-07,0.5351020097732544,0.13429200649261475,0.6693940162658691
Jamie Vardy,2021-04-30,0.4843429923057556,0.07388799637556076,0.5582309886813164
Jamie Vardy,2021-04-26,0.4125500023365021,0.0,0.4125500023365021
Jamie Vardy,2021-04-22,0.6650210022926331,0.6170769929885864,1.2820979952812195
Jamie Vardy,2021-04-11,0.09114039689302444,0.0892224982380867,0.18036289513111115
Jamie Vardy,2021-04-03,0.0,0.0,0.0
Jamie Vardy,2021-03-14,1.3911099433898926,2.003429889678955,3.3945398330688477
Jamie Vardy,2021-03-06,0.07801049947738647,0.02079850062727928,0.09880900010466576
Jamie Vardy,2021-03-03,0.0595782995223999,0.0,0.0595782995223999
Jamie Vardy,2021-02-28,0.0,0.0,0.0
Jamie Vardy,2021-02-21,0.22860799729824066,0.0,0.22860799729824066
Jamie Vardy,2021-02-13,1.3955800533294678,0.0,1.3955800533294678
Jamie Vardy,2021-02-07,0.05881129950284958,0.0,0.05881129950284958
Jamie Vardy,2021-01-19,0.30822500586509705,0.30309998989105225,0.6113249957561493
Jamie Vardy,2021-01-16,0.8403329849243164,0.0,0.8403329849243164
Jamie Vardy,2021-01-03,0.0,0.4032739996910095,0.4032739996910095
Jamie Vardy,2020-12-28,0.0,0.0,0.0
Jamie Vardy,2020-12-26,0.22283799946308136,0.0,0.22283799946308136
Jamie Vardy,2020-12-20,1.2272299528121948,0.143995001912117,1.3712249547243118
Jamie Vardy,2020-12-16,0.46584099531173706,0.036527201533317566,0.5023681968450546
Jamie Vardy,2020-12-13,0.9942899942398071,0.13301800191402435,1.1273079961538315
Jamie Vardy,2020-12-06,0.41997000575065613,0.0,0.41997000575065613
Jamie Vardy,2020-11-30,0.27777498960494995,0.0507953017950058,0.32857029139995575
Jamie Vardy,2020-11-22,0.7764449715614319,0.42824798822402954,1.2046929597854614
Jamie Vardy,2020-11-08,1.5487200021743774,0.0,1.5487200021743774
Jamie Vardy,2020-11-02,1.1701099872589111,0.48778799176216125,1.6578979790210724
Jamie Vardy,2020-10-25,0.6616079807281494,0.0,0.6616079807281494
Jamie Vardy,2020-10-04,0.30219900608062744,0.0,0.30219900608062744
Jamie Vardy,2020-09-27,1.9655799865722656,0.0,1.9655799865722656
Jamie Vardy,2020-09-20,0.08916140347719193,0.09621100127696991,0.18537240475416183
Jamie Vardy,2020-09-13,1.5223400592803955,0.06621889770030975,1.5885589569807053
Ollie Watkins,2021-05-23,0.0,0.05051629990339279,0.05051629990339279
Ollie Watkins,2021-05-19,0.8709329962730408,0.056043900549411774,0.9269768968224525
Ollie Watkins,2021-05-16,0.06003430113196373,0.5885069966316223,0.648541297763586
Ollie Watkins,2021-05-09,0.14541199803352356,0.0,0.14541199803352356
Ollie Watkins,2021-05-01,0.9458739757537842,0.0,0.9458739757537842
Ollie Watkins,2021-04-25,0.40964698791503906,0.08710610121488571,0.4967530891299248
Ollie Watkins,2021-04-21,0.08149349689483643,0.37904301285743713,0.46053650975227356
Ollie Watkins,2021-04-10,0.09724429994821548,0.16744999587535858,0.26469429582357407
Ollie Watkins,2021-04-04,0.660548985004425,0.03055969998240471,0.6911086849868298
Ollie Watkins,2021-03-21,0.09424269944429398,0.0,0.09424269944429398
Ollie Watkins,2021-03-12,0.09133289754390717,0.031567201018333435,0.1229000985622406
Ollie Watkins,2021-03-06,0.26253899931907654,0.0,0.26253899931907654
Ollie Watkins,2021-03-03,0.11459299921989441,0.4814249873161316,0.596017986536026
Ollie Watkins,2021-02-27,0.1196649968624115,0.48934298753738403,0.6090079843997955
Ollie Watkins,2021-02-21,0.07267119735479355,0.01686359941959381,0.08953479677438736
Ollie Watkins,2021-02-13,0.0,0.0,0.0
Ollie Watkins,2021-02-06,0.3479189872741699,0.08352209627628326,0.4314410835504532
Ollie Watkins,2021-02-03,0.5178819894790649,0.0,0.5178819894790649
Ollie Watkins,2021-01-30,0.3387730121612549,0.0,0.3387730121612549
Ollie Watkins,2021-01-27,1.2411500215530396,0.1640859991312027,1.4052360206842422
Ollie Watkins,2021-01-23,0.6848469972610474,0.5571560263633728,1.2420030236244202
Ollie Watkins,2021-01-20,0.03677399829030037,0.09757939726114273,0.1343533955514431
Ollie Watkins,2021-01-01,0.4579249918460846,0.14524799585342407,0.6031729876995087
Ollie Watkins,2020-12-28,0.024429600685834885,0.11177100241184235,0.13620060309767723
Ollie Watkins,2020-12-26,1.9403799772262573,0.46693500876426697,2.4073149859905243
Ollie Watkins,2020-12-20,0.1306850016117096,0.0,0.1306850016117096
Ollie Watkins,2020-12-17,0.33440101146698,0.015129899606108665,0.34953091107308865
Ollie Watkins,2020-12-12,0.09016510099172592,0.0,0.09016510099172592
Ollie Watkins,2020-11-30,1.2591300010681152,0.6304569840431213,1.8895869851112366
Ollie Watkins,2020-11-21,0.0,0.07905969768762589,0.07905969768762589
Ollie Watkins,2020-11-08,1.0725699663162231,0.0,1.0725699663162231
Ollie Watkins,2020-11-01,0.8570659756660461,0.11345700174570084,0.970522977411747
Ollie Watkins,2020-10-23,0.343984991312027,0.15112599730491638,0.49511098861694336
Ollie Watkins,2020-10-18,0.06298720091581345,0.0,0.06298720091581345
Ollie Watkins,2020-10-04,1.8282099962234497,0.11148200184106827,1.939691998064518
Ollie Watkins,2020-09-28,0.5730640292167664,0.020167900249361992,0.5932319294661283
Ollie Watkins,2020-09-21,0.11160299926996231,0.18842799961566925,0.30003099888563156
Ilkay Gündogan,2021-05-18,0.5506020188331604,0.11998900026082993,0.6705910190939903
Ilkay Gündogan,2021-05-14,0.1838199943304062,0.08610109984874725,0.26992109417915344
Ilkay Gündogan,2021-05-08,0.10340599715709686,0.08190769702196121,0.18531369417905807
Ilkay Gündogan,2021-04-21,0.08218809962272644,0.23048600554466248,0.3126741051673889
Ilkay Gündogan,2021-04-10,0.04155939817428589,0.046117499470710754,0.08767689764499664
Ilkay Gündogan,2021-03-10,0.6720619797706604,0.2584100067615509,0.9304719865322113
Ilkay Gündogan,2021-03-07,0.20309999585151672,0.10799200087785721,0.31109199672937393
Ilkay Gündogan,2021-03-02,0.02327609993517399,0.0,0.02327609993517399
Ilkay Gündogan,2021-02-27,0.0,0.0,0.0
Ilkay Gündogan,2021-02-21,0.17879000306129456,0.0,0.17879000306129456
Ilkay Gündogan,2021-02-13,0.9912539720535278,0.1090250015258789,1.1002789735794067
Ilkay Gündogan,2021-02-07,2.4289801120758057,0.0,2.4289801120758057
Ilkay Gündogan,2021-02-03,0.04138540104031563,1.15093994140625,1.1923253424465656
Ilkay Gündogan,2021-01-30,0.0,0.19505499303340912,0.19505499303340912
Ilkay Gündogan,2021-01-26,0.47521498799324036,0.11270400136709213,0.5879189893603325
Ilkay Gündogan,2021-01-20,1.2057000398635864,0.07744760066270828,1.2831476405262947
Ilkay Gündogan,2021-01-17,0.16240599751472473,0.09026689827442169,0.2526728957891464
Ilkay Gündogan,2021-01-13,0.15004199743270874,0.35846999287605286,0.5085119903087616
Ilkay Gündogan,2021-01-03,0.7488210201263428,0.11073599755764008,0.8595570176839828
Ilkay Gündogan,2020-12-26,0.14735999703407288,0.11964700371026993,0.2670070007443428
Ilkay Gündogan,2020-12-19,0.0615944005548954,0.022309500724077225,0.08390390127897263
Ilkay Gündogan,2020-12-15,0.9108759760856628,0.16611599922180176,1.0769919753074646
Ilkay Gündogan,2020-12-05,0.10164300352334976,0.0,0.10164300352334976
Ilkay Gündogan,2020-11-28,0.013646399602293968,0.20103099942207336,0.21467739902436733
Ilkay Gündogan,2020-11-08,0.0,0.020107800140976906,0.020107800140976906
Ilkay Gündogan,2020-10-31,0.0,0.0,0.0
Ilkay Gündogan,2020-10-24,0.08916249871253967,0.12230899930000305,0.21147149801254272
Ilkay Gündogan,2020-10-17,0.0,0.029053399339318275,0.029053399339318275
Alexandre Lacazette,2021-05-23,0.0,0.0,0.0
Alexandre Lacazette,2021-05-12,0.0,0.0,0.0
Alexandre Lacazette,2021-05-09,0.0,0.0,0.0
Alexandre Lacazette,2021-04-18,0.13165800273418427,0.42966100573539734,0.5613190084695816
Alexandre Lacazette,2021-04-11,0.9062870144844055,0.09223400056362152,0.998521015048027
Alexandre Lacazette,2021-04-03,0.0,0.0,0.0
Alexandre Lacazette,2021-03-21,0.7499849796295166,0.16521300375461578,0.9151979833841324
Alexandre Lacazette,2021-03-14,1.3243299722671509,0.0,1.3243299722671509
Alexandre Lacazette,2021-03-06,0.0,0.0,0.0
Alexandre Lacazette,2021-02-28,0.7611690163612366,0.0,0.7611690163612366
Alexandre Lacazette,2021-02-21,0.0,0.0,0.0
Alexandre Lacazette,2021-02-06,0.0,0.11319299787282944,0.11319299787282944
Alexandre Lacazette,2021-02-02,0.0,0.09308169782161713,0.09308169782161713
Alexandre Lacazette,2021-01-30,0.08439599722623825,0.0,0.08439599722623825
Alexandre Lacazette,2021-01-26,1.2388900518417358,0.45765799283981323,1.696548044681549
Alexandre Lacazette,2021-01-18,0.46213498711586,0.1459140032529831,0.6080489903688431
Alexandre Lacazette,2021-01-14,0.0,0.0,0.0
Alexandre Lacazette,2021-01-02,1.770259976387024,0.12336999922990799,1.893629975616932
Alexandre Lacazette,2020-12-29,0.10009200125932693,0.0,0.10009200125932693
Alexandre Lacazette,2020-12-26,1.0968300104141235,0.0,1.0968300104141235
Alexandre Lacazette,2020-12-19,0.04095790162682533,0.057214099913835526,0.09817200154066086
Alexandre Lacazette,2020-12-13,0.4257090091705322,0.12520700693130493,0.5509160161018372
Alexandre Lacazette,2020-12-06,0.23384800553321838,0.09736110270023346,0.33120910823345184
Alexandre Lacazette,2020-11-29,0.0,0.0,0.0
Alexandre Lacazette,2020-11-08,0.23957699537277222,0.0,0.23957699537277222
